ts,camera,dur_2k,dur_7k,dur_diff,dur_match,ahash_dist,frame_match,path_2k,path_7k,ride_dir_2k,note
20240326010504,front,860.516,860.55,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24302_20240326010504/recordings/b9f19a193e4dbc88929f11a50fe5b5f1_ride_24302__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326010504_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24302_20240326010504,
20240326011525,front,130.466,130.5,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24304_20240326011525/recordings/707157cb65468597eeea32865883f0de_ride_24304__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326011525_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24304_20240326011525,
20240326011832,front,511.116,511.15,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24305_20240326011832/recordings/9241a0dbc8486300858a02b3f04cfd5e_ride_24305__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326011832_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24305_20240326011832,
20240326012005,front,845.414999,845.45,0.03500100000007933,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24306_20240326012005/recordings/05b1e149784e4331b24cc5803c6b758b_ride_24306__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326012005_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24306_20240326012005,
20240326012819,front,711.766,711.8,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24307_20240326012819/recordings/e727692af0400d728999639059fb9d76_ride_24307__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326012819_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24307_20240326012819,
20240326013831,front,209.616,209.65,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24308_20240326013831/recordings/ddfd4318c94ef6f9123251b0c5a96ee5_ride_24308__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326013831_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24308_20240326013831,
20240326014257,front,587.216,587.25,0.033999999999991815,True,6,True,../frodobots/frodobots_data/output_rides_6/ride_24310_20240326014257/recordings/37a9edebe144668b687b13b2a499a2c0_ride_24310__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326014257_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24310_20240326014257,
20240326020306,front,681.851999,681.9,0.048000999999999294,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24313_20240326020306/recordings/b782e6ac324985e77bc6d4996aa417e3_ride_24313__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326020306_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24313_20240326020306,
20240326021023,front,584.716,584.75,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24316_20240326021023/recordings/0036dfa3c5493c80fa1d04aa27ed2a74_ride_24316__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326021023_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24316_20240326021023,
20240326020729,front,719.596,719.65,0.053999999999973625,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24315_20240326020729/recordings/4eb75352f34ddbd31da064a7bf723fe0_ride_24315__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326020729_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24315_20240326020729,
20240326021439,front,1035.041,1035.1,0.05899999999996908,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24317_20240326021439/recordings/a742cf1f0d41cfe41315378d2db4eb06_ride_24317__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326021439_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24317_20240326021439,
20240326022127,front,930.066,930.1,0.033999999999991815,True,5,True,../frodobots/frodobots_data/output_rides_6/ride_24318_20240326022127/recordings/3a981a6a47435fe9314380bbcfc47ab6_ride_24318__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326022127_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24318_20240326022127,
20240326022954,front,636.066,636.1,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24322_20240326022954/recordings/a9e8370c9a476bfc990e5c9fe7769902_ride_24322__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326022954_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24322_20240326022954,
20240326023333,front,739.95,740.0,0.049999999999954525,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24323_20240326023333/recordings/b6c1ba31db473f1048b1faa66344164f_ride_24323__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326023333_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24323_20240326023333,
20240326024547,front,34.266,34.3,0.03399999999999892,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24328_20240326024547/recordings/4729d060c5487100280185ba9a5ae3d4_ride_24328__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326024547_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24328_20240326024547,
20240326024123,front,702.016,702.05,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24325_20240326024123/recordings/ae3c7077784ddcf7ca54f98457e2c20d_ride_24325__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326024123_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24325_20240326024123,
20240326024758,front,352.907,352.95,0.043000000000006366,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24330_20240326024758/recordings/701bd36de54e42e6a14490b4e0caa0d3_ride_24330__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326024758_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24330_20240326024758,
20240326025024,front,459.616,459.65,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24331_20240326025024/recordings/ba1bd4e4f94dd760a8c41180def9242a_ride_24331__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240326025024_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24331_20240326025024,
20240326025407,front,459.716,459.75,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24332_20240326025407/recordings/3a352569fe47f93199661c96301e094d_ride_24332__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326025407_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24332_20240326025407,
20240326025638,front,482.416,482.45,0.033999999999991815,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24334_20240326025638/recordings/f57ac3112a4253e9e5d626bcca67a84d_ride_24334__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326025638_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24334_20240326025638,
20240326025853,front,1342.916,1342.95,0.0340000000001055,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24336_20240326025853/recordings/4541bc1b4f41c966f24c60b0225a5478_ride_24336__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240326025853_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24336_20240326025853,
20240326030313,front,1174.021,1174.05,0.028999999999996362,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24337_20240326030313/recordings/75542fd7074467d1564b7ca4ed063957_ride_24337__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326030313_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24337_20240326030313,
20240326030703,front,563.516,563.55,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24339_20240326030703/recordings/21adc5db454669156b78f4882ec00d47_ride_24339__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240326030703_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24339_20240326030703,
20240326031648,front,1465.068999,1465.1,0.031000999999832857,True,5,True,../frodobots/frodobots_data/output_rides_6/ride_24341_20240326031648/recordings/119abedb8845ddab58ca269518530fd3_ride_24341__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240326031648_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24341_20240326031648,
20240326032334,front,1182.645,1179.2,3.4449999999999363,False,0,True,../frodobots/frodobots_data/output_rides_6/ride_24342_20240326032334/recordings/ca66f2e5554aca5a9bce59b474fe9f71_ride_24342__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240326032334_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24342_20240326032334,
20240326032420,front,348.316,348.35,0.03400000000004866,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24343_20240326032420/recordings/1d44e7236149edc15ed21d9db5ed533a_ride_24343__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326032420_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24343_20240326032420,
20240326033928,front,946.916,946.95,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24345_20240326033928/recordings/59988692ea4fc837315ff79fb87f0c1e_ride_24345__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326033928_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24345_20240326033928,
20240326033042,front,482.716,482.75,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24344_20240326033042/recordings/8f40c4b0eb4460d95f4e72ae1c788acf_ride_24344__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326033042_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24344_20240326033042,
20240326034120,front,1326.016,1326.05,0.03399999999987813,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24346_20240326034120/recordings/c4cb0bf4264e32cb9bd783a384f46ee5_ride_24346__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240326034120_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24346_20240326034120,
20240326035807,front,170.866,170.9,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24351_20240326035807/recordings/9619fece6d4468a7ba56ec918e0f699c_ride_24351__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326035807_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24351_20240326035807,
20240326040619,front,446.069,446.1,0.03100000000000591,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24355_20240326040619/recordings/23c2b3392345b14ab11aa894b4ddb5e8_ride_24355__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326040619_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24355_20240326040619,
20240326040955,front,34.816,34.85,0.03399999999999892,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24357_20240326040955/recordings/00098e422a4c179b45b920ae0a1c7bd4_ride_24357__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326040955_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24357_20240326040955,
20240326041450,front,451.566,451.6,0.03400000000004866,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24359_20240326041450/recordings/6c91f538564183c94f733ea1ad88869b_ride_24359__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326041450_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24359_20240326041450,
20240326041732,front,34.166,34.2,0.034000000000006025,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24360_20240326041732/recordings/3a78bdb158438fe255fc6a8ad05dcd0d_ride_24360__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326041732_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24360_20240326041732,
20240326042249,front,723.266,723.3,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24361_20240326042249/recordings/0f7e8627ef44d52b7f5783a4ff47f246_ride_24361__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326042249_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24361_20240326042249,
20240326042441,front,463.016,463.05,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24362_20240326042441/recordings/70357f845044f7615a79fc9feadff194_ride_24362__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240326042441_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24362_20240326042441,
20240326043352,front,497.971999,498.0,0.028001000000017484,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24363_20240326043352/recordings/155c6d7ec24e26016ef1edb2eebb0704_ride_24363__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326043352_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24363_20240326043352,
20240326044241,front,33.316,33.35,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24366_20240326044241/recordings/e3e9c79b6d4b7dc23773adbeccb1ec48_ride_24366__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326044241_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24366_20240326044241,
20240326044909,front,335.866,335.9,0.033999999999991815,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24368_20240326044909/recordings/548638996742e78838bc31b9bbf28650_ride_24368__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326044909_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24368_20240326044909,
20240326044344,front,277.716,277.75,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24367_20240326044344/recordings/854b40ce8a48b56e8b27798955ccbfd2_ride_24367__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326044344_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24367_20240326044344,
20240326045527,front,644.166,644.2,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24370_20240326045527/recordings/0d066440bf42b9b3866a878a9d7ec9b8_ride_24370__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326045527_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24370_20240326045527,
20240326050640,front,675.166,675.2,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24371_20240326050640/recordings/c092aec8e74d1bf9bc60dba86a00cdf9_ride_24371__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326050640_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24371_20240326050640,
20240326051843,front,680.266,680.3,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24373_20240326051843/recordings/1ac4ce0ed6458bd517628b83f156577c_ride_24373__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326051843_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24373_20240326051843,
20240326053043,front,896.655,896.7,0.04500000000007276,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24374_20240326053043/recordings/119536849c4ae15f3c1f2eb2c6838720_ride_24374__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240326053043_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24374_20240326053043,
20240326054928,front,210.466,210.5,0.033999999999991815,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24376_20240326054928/recordings/057aba6e004541667604a2bed626ae3b_ride_24376__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326054928_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24376_20240326054928,
20240326055328,front,373.066,373.1,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24378_20240326055328/recordings/7b42b7845041cf6b1c91118945ca975c_ride_24378__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326055328_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24378_20240326055328,
20240326060246,front,153.666,153.7,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24380_20240326060246/recordings/6cdb1a1ccb46ed46cb204a86924409f7_ride_24380__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326060246_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24380_20240326060246,
20240326060543,front,198.766,198.8,0.034000000000020236,True,5,True,../frodobots/frodobots_data/output_rides_6/ride_24381_20240326060543/recordings/e2c177e33742b2a42c4fa3bc4a7b5238_ride_24381__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326060543_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24381_20240326060543,
20240326060659,front,388.716,388.75,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24382_20240326060659/recordings/d734894ef944c6deb80369a6063c78ad_ride_24382__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326060659_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24382_20240326060659,
20240326062400,front,9.966,10.0,0.034000000000000696,True,4,True,../frodobots/frodobots_data/output_rides_6/ride_24386_20240326062400/recordings/1e9731c5ce414864424b7595b9b5269a_ride_24386__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326062400_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24386_20240326062400,
20240326062428,front,507.566,507.6,0.03400000000004866,True,11,False,../frodobots/frodobots_data/output_rides_6/ride_24387_20240326062428/recordings/767927ba164c2ec5093958ba6dae0b95_ride_24387__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326062428_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24387_20240326062428,
20240326063508,front,841.276,841.3,0.02400000000000091,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24392_20240326063508/recordings/660b5760ec42f69fc65170b8c0856d80_ride_24392__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326063508_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24392_20240326063508,
20240326065007,front,766.681999,766.7,0.01800100000002658,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24394_20240326065007/recordings/665ba576fb4a92469f3187849ef276ec_ride_24394__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326065007_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24394_20240326065007,
20240326065210,front,847.766,847.8,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24395_20240326065210/recordings/3ee50361574839f2292da4b3e6080c12_ride_24395__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326065210_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24395_20240326065210,
20240326065312,front,54.666,54.7,0.034000000000006025,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24396_20240326065312/recordings/72e5992ab64852b62d1c3cb72421f13e_ride_24396__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326065312_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24396_20240326065312,
20240326070359,front,153.416,153.45,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24397_20240326070359/recordings/220995a5794d04ba7bf583abdb120261_ride_24397__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326070359_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24397_20240326070359,
20240326070654,front,252.016,252.05,0.034000000000020236,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24399_20240326070654/recordings/7bd50c75184d8316720a97becc709f14_ride_24399__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326070654_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24399_20240326070654,
20240326070723,front,977.666,977.7,0.033999999999991815,True,5,True,../frodobots/frodobots_data/output_rides_6/ride_24400_20240326070723/recordings/5738ced9bf48eb6d21ddac942cde2eaf_ride_24400__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326070723_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24400_20240326070723,
20240326071136,front,543.316,543.35,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24402_20240326071136/recordings/db8786d17d419cbaca0a97ab66365877_ride_24402__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326071136_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24402_20240326071136,
20240326072416,front,103.566,103.6,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24404_20240326072416/recordings/2d421f114e40c34180eb2a978baf4669_ride_24404__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326072416_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24404_20240326072416,
20240326072614,front,964.422,964.45,0.02800000000002001,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24405_20240326072614/recordings/0b605644ef47598da969c99e51dfc7c9_ride_24405__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326072614_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24405_20240326072614,
20240326072616,front,25.966,26.0,0.03399999999999892,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24406_20240326072616/recordings/1acfe53e004cc4c60ae1caa49367d11a_ride_24406__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326072616_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24406_20240326072616,
20240326073321,front,658.116,658.15,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24407_20240326073321/recordings/e8ba0a626e420acd5ce7ba944f5a069d_ride_24407__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326073321_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24407_20240326073321,
20240326074413,front,1021.216,1021.25,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_6/ride_24411_20240326074413/recordings/93f3bfeb6946fdc7adad5aa58cbcbb30_ride_24411__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dd820f_20240326074413_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24411_20240326074413,
20240326074441,front,523.666,523.7,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24412_20240326074441/recordings/c9180147084d80923a1502a2fa5724ef_ride_24412__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326074441_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24412_20240326074441,
20240326080301,front,630.866,630.9,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_6/ride_24415_20240326080301/recordings/825cb1548a416fb923ec21bf3bea7d69_ride_24415__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326080301_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24415_20240326080301,
20240326080916,front,1064.016,1064.05,0.03399999999987813,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24416_20240326080916/recordings/cfe37c69bf4917e5ef83ae86a0e96761_ride_24416__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240326080916_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24416_20240326080916,
20240326081410,front,762.171,762.2,0.028999999999996362,True,1,True,../frodobots/frodobots_data/output_rides_6/ride_24418_20240326081410/recordings/dec4fcb4e549d4b0b3657b8867100685_ride_24418__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326081410_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24418_20240326081410,
20240326083445,front,712.966,713.0,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_6/ride_24420_20240326083445/recordings/106da01e224d78c1e9ecdeb59593653e_ride_24420__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326083445_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24420_20240326083445,
