train/step,train/flow_loss,train/total_loss,train/critic_z_loss,train/gen_z_loss,train/gen_action_loss,train/state_z_loss,train/state_guidance_loss,train/corr_state_cmd_z27,train/corr_state_teacher_z27,train/z_guidance_scale,train/state_guidance_scale
3200,0.09222683310508728,0.11551046371459961,0.0013684333534911275,0.0035139755345880985,0.0008784938836470246,0.005448464769870043,0.00026650974177755415,0,0.2364267110824585,0.25,0.2
3210,0.08818858116865158,0.11947952955961227,0.0004361854516901076,0.006970869842916727,0.0017427174607291818,0.005117061547935009,0.00040318004903383553,0,0.2600180506706238,0.25,0.2
3220,0.07055103033781052,0.10088659077882767,0.006749773398041725,0.0012455654796212912,0.0003113913699053228,0.010381173342466354,0.00023605572641827166,0,-0.05656230449676514,0.25,0.2
3230,0.07571431994438171,0.1134091168642044,0.002738990355283022,0.0021388500463217497,0.0005347125115804374,0.006556135602295399,0.001458127168007195,0,-0.6779776811599731,0.25,0.2
3240,0.04887417331337929,0.08438292145729065,0.013593834824860096,0.05511805787682533,0.013779514469206333,0.02540447562932968,0.003766796085983515,0,0.7750071883201599,0.25,0.2
3250,0.05646533891558647,0.08730995655059814,0.020244581624865532,0.1271517425775528,0.0317879356443882,0.06598653644323349,0.02629777044057846,0,0.9097270369529724,0.25,0.2
3260,0.09906741976737976,0.14911460876464844,0.006816640961915255,0.0347774513065815,0.008694362826645374,0.015524545684456825,0.011488889344036579,0,0.5126133561134338,0.25,0.2
3270,0.10679995268583298,0.14869022369384766,0.014075473882257938,0.04459093511104584,0.01114773377776146,0.034128036350011826,0.01219760812819004,0,0.7751393914222717,0.25,0.2
3280,0.06874538213014603,0.10948817431926727,0.01728413999080658,0.07441940903663635,0.018604852259159088,0.023933356627821922,0.026985833421349525,0,0.9050922989845276,0.25,0.2
3290,0.058206818997859955,0.08965394645929337,0.025744205340743065,0.07894458621740341,0.019736146554350853,0.04296311363577843,0.006597448606044054,0,0.6796462535858154,0.25,0.2
3300,0.05514887720346451,0.08198127895593643,0.002636377466842532,0.0009619152988307178,0.00024047882470767945,0.006796660367399454,0.0012314568739384413,-0.7650884389877319,-0.6000052690505981,0.25,0.2
3310,0.09829377382993698,0.13774313032627106,0.0021562043111771345,0.0019771731458604336,0.0004942932864651084,0.0038668247871100903,0.0003121214103884995,0.9364278316497803,0.747439444065094,0.25,0.2
3320,0.10286709666252136,0.13054314255714417,0.0004340381419751793,0.00021735546761192381,5.4338866902980953e-05,0.005214144475758076,0.0008818845963105559,0.981312096118927,0.7562997341156006,0.25,0.2
3330,0.0795627310872078,0.10883381962776184,0.0021745588164776564,0.002060201484709978,0.0005150503711774945,0.002096822252497077,0.0001054373788065277,0.9574531316757202,0.7302877306938171,0.25,0.2
3340,0.0746217742562294,0.1070355623960495,0.0017488716403022408,0.0025636027567088604,0.0006409006891772151,0.004365413449704647,9.839418635237962e-05,0.9640476107597351,0.8705795407295227,0.25,0.2
3350,0.0938115194439888,0.11907245218753815,0.0025204468984156847,0.002145834732800722,0.0005364586832001805,0.004795201122760773,0.0002638168807607144,0.9578096270561218,0.7719915509223938,0.25,0.2
3360,0.07775881886482239,0.10043348371982574,0.002000312553718686,0.0015178450848907232,0.0003794612712226808,0.0041655912064015865,0.00037722763954661787,0.9156625270843506,0.8004286289215088,0.25,0.2
3370,0.07858816534280777,0.11272835731506348,0.020712196826934814,0.04168732091784477,0.010421830229461193,0.02462409995496273,0.011619261465966702,0.022353094071149826,0.06646477431058884,0.25,0.2
3380,0.05251555144786835,0.08680486679077148,0.005601958371698856,0.005912155378609896,0.001478038844652474,0.023035408928990364,0.011393953114748001,0.7974040508270264,0.60760498046875,0.25,0.2
3390,0.0825146958231926,0.1181199848651886,0.005785583518445492,0.005873492918908596,0.001468373229727149,0.00553612457588315,0.00497506745159626,-0.19419312477111816,-0.17390435934066772,0.25,0.2
3400,0.05572858080267906,0.08154711872339249,0.0025170897133648396,0.0024216030724346638,0.0006054007681086659,0.0038115906063467264,0.0004612128250300884,-0.31916382908821106,-0.5577957034111023,0.25,0.2
3410,0.12433229386806488,0.16276921331882477,0.025851404294371605,0.04042007401585579,0.010105018503963947,0.058216556906700134,0.002815455663949251,-0.5063452124595642,0.13934756815433502,0.25,0.2
3420,0.11809149384498596,0.1546347290277481,0.019984163343906403,0.034859176725149155,0.008714794181287289,0.015003722161054611,0.006367756985127926,-0.7611470818519592,0.81482994556427,0.25,0.2
3430,0.07427171617746353,0.10242526978254318,0.020511362701654434,0.031277090311050415,0.007819272577762604,0.04748837277293205,0.007775815203785896,-0.685389518737793,-0.0133712412789464,0.25,0.2
3440,0.11919732391834259,0.1439477801322937,0.042406968772411346,0.022449281066656113,0.005612320266664028,0.09040197730064392,0.0012485780753195286,0.01730983890593052,-0.3120114803314209,0.25,0.2
3450,0.07740087807178497,0.1059442013502121,0.005650109611451626,0.0060500409454107285,0.0015125102363526821,0.015245907939970493,0.002301130210980773,-0.613979160785675,0.3258856236934662,0.25,0.2
3460,0.10420884191989899,0.11847926676273346,0.0005517026293091476,0.0030226153321564198,0.0007556538330391049,0.005440563429147005,0.0014432810712605715,-0.30908867716789246,-0.7019065022468567,0.25,0.2
3470,0.09344892203807831,0.11723490059375763,0.0015723437536507845,0.0017179783899337053,0.00042949459748342633,0.005159911699593067,0.00037731914198957384,0.611423909664154,0.6973041296005249,0.25,0.2
3480,0.09755140542984009,0.11604277044534683,0.0006139573524706066,0.0010772524401545525,0.0002693131100386381,0.004314148332923651,0.0008196643902920187,-0.44220486283302307,-0.37351134419441223,0.25,0.2
3490,0.0766640305519104,0.09977037459611893,0.03466564416885376,0.07282071560621262,0.018205178901553154,0.06072056293487549,0.0032513951882719994,-0.021161049604415894,0.8438019752502441,0.25,0.2
3500,0.08436857908964157,0.10390528291463852,0.12354955077171326,0.06594749540090561,0.016486873850226402,0.12476504594087601,0.010981903411448002,-0.6946165561676025,-0.1415156126022339,0.25,0.2
3510,0.16693808138370514,0.20680050551891327,0.028985479846596718,0.13709880411624908,0.03427470102906227,0.07374998927116394,0.012531178072094917,-0.9297102093696594,0.9247510433197021,0.25,0.2
3520,0.06867606192827225,0.09521669149398804,0.06220492720603943,0.009141708724200726,0.0022854271810501814,0.09735365211963654,0.0031063680071383715,-0.8289175033569336,-0.010385330766439438,0.25,0.2
3530,0.07443777471780777,0.1023809164762497,0.004584863316267729,0.007364728022366762,0.0018411820055916905,0.03825993463397026,0.0036446680314838886,-0.6465486884117126,0.8081362247467041,0.25,0.2
3540,0.05158022418618202,0.07934367656707764,0.06190718337893486,0.02082221582531929,0.0052055539563298225,0.11777082830667496,0.002385903848335147,-0.8498273491859436,0.03650587424635887,0.25,0.2
3550,0.11530233174562454,0.15068557858467102,0.0059339082799851894,0.02936946414411068,0.00734236603602767,0.02655387483537197,0.0011721267364919186,-0.1174328550696373,0.7228521704673767,0.25,0.2
3560,0.07777604460716248,0.10643188655376434,0.04575217142701149,0.11671659350395203,0.029179148375988007,0.15204617381095886,0.005497226025909185,-0.47273966670036316,0.9044737815856934,0.25,0.2
3570,0.06216669827699661,0.08327750861644745,0.012886456213891506,0.06964324414730072,0.01741081103682518,0.04770210012793541,0.0041315387934446335,-0.850896418094635,0.9287824630737305,0.25,0.2
3580,0.10361328721046448,0.13034766912460327,0.04742765799164772,0.10170790553092957,0.02542697638273239,0.15948817133903503,0.009080305695533752,-0.13637785613536835,0.8201748132705688,0.25,0.2
3590,0.0604310967028141,0.09037380665540695,0.001365857315249741,0.001403383444994688,0.000350845861248672,0.002637275727465749,0.0008505412261001766,-0.6038081645965576,-0.28488752245903015,0.25,0.2
3600,0.10539048910140991,0.1321796029806137,0.03389105200767517,0.014876771718263626,0.0037191929295659065,0.03927146643400192,0.006422767881304026,-0.7828165292739868,0.9522096514701843,0.25,0.2
3610,0.052114881575107574,0.090849868953228,0.011959883384406567,0.09292776137590408,0.02323194034397602,0.05316329747438431,0.008699278347194195,-0.9367979764938354,0.9293069243431091,0.25,0.2
3620,0.13043439388275146,0.16499824821949005,0.025141960009932518,0.0982263833284378,0.02455659583210945,0.09169543534517288,0.01369998138397932,-0.9479721784591675,0.9236937761306763,0.25,0.2
3630,0.13046929240226746,0.17146886885166168,0.030899176374077797,0.09259168058633804,0.02314792014658451,0.12741658091545105,0.004355937708169222,-0.6992431879043579,0.5368695855140686,0.25,0.2
3640,0.10872472822666168,0.14757396280765533,0.010884675197303295,0.08682461827993393,0.021706154569983482,0.04534872993826866,0.01921928860247135,-0.8821855187416077,0.8761613368988037,0.25,0.2
3650,0.09766536206007004,0.1326250582933426,0.01889260858297348,0.09743548184633255,0.024358870461583138,0.07407239824533463,0.010361186228692532,-0.9515784382820129,0.8234273791313171,0.25,0.2
3660,0.06403277069330215,0.09467478096485138,0.033105578273534775,0.06995760649442673,0.017489401623606682,0.11299512535333633,0.005445034708827734,-0.68409264087677,0.8003380298614502,0.25,0.2
3670,0.08632774651050568,0.12347614020109177,0.02156507596373558,0.11909575760364532,0.02977393940091133,0.06018080189824104,0.0100557841360569,-0.7932544350624084,0.4153718054294586,0.25,0.2
3680,0.06753470748662949,0.11054157465696335,0.011767098680138588,0.08698629587888718,0.021746573969721794,0.05222176015377045,0.009092953987419605,-0.8710837960243225,0.9167851209640503,0.25,0.2
3690,0.07668088376522064,0.12603384256362915,0.01968459039926529,0.13586680591106415,0.03396670147776604,0.06113230437040329,0.02381039597094059,-0.9053124189376831,0.8338311314582825,0.25,0.2
3700,0.053535096347332,0.08963355422019958,0.053336743265390396,0.1520814746618271,0.03802036866545677,0.12379556894302368,0.005411663558334112,-0.2021319717168808,0.819070041179657,0.25,0.2
3710,0.09217900037765503,0.13339748978614807,0.019892586395144463,0.08372627198696136,0.02093156799674034,0.031728386878967285,0.015830352902412415,-0.9193393588066101,0.802341103553772,0.25,0.2
3720,0.0769280418753624,0.1096198707818985,0.003386883996427059,0.004698731005191803,0.0011746827512979507,0.01202977541834116,0.001469020382501185,0.3133712410926819,0.6333269476890564,0.25,0.2
3730,0.04700387269258499,0.0867437869310379,0.03602280095219612,0.07687091082334518,0.019217727705836296,0.07931038737297058,0.01015390083193779,-0.8391736149787903,0.9033629894256592,0.25,0.2
3740,0.06816186010837555,0.10706961154937744,0.04120950773358345,0.024454884231090546,0.006113721057772636,0.07429730892181396,0.006461829878389835,-0.9067986011505127,0.9611906409263611,0.25,0.2
3750,0.06723993271589279,0.10468544811010361,0.018818635493516922,0.07143914699554443,0.01785978674888611,0.0754350945353508,0.0074067325331270695,-0.5411405563354492,0.6713224053382874,0.25,0.2
3760,0.07497920840978622,0.10866362601518631,0.07217525690793991,0.05008609965443611,0.012521524913609028,0.12712347507476807,0.00498555600643158,-0.5840993523597717,0.35211339592933655,0.25,0.2
3770,0.08029161393642426,0.11386175453662872,0.03407813608646393,0.06668724119663239,0.016671810299158096,0.05296441540122032,0.008275721222162247,-0.1607637107372284,0.6805346608161926,0.25,0.2
3780,0.05096741020679474,0.08291397988796234,0.010377194732427597,0.04649572819471359,0.011623932048678398,0.029122058302164078,0.002721164608374238,-0.17504337430000305,0.5933272242546082,0.25,0.2
3790,0.0911521464586258,0.12365391850471497,0.004495884291827679,0.003958791494369507,0.0009896978735923767,0.006432367488741875,0.003128295997157693,-0.936950147151947,0.517871618270874,0.25,0.2
3800,0.0723860114812851,0.11058986932039261,0.01140879187732935,0.04568304494023323,0.011420761235058308,0.04437722638249397,0.010140327736735344,-0.491506427526474,0.3914155066013336,0.25,0.2
3810,0.097356878221035,0.1407696157693863,0.008393551222980022,0.08283840864896774,0.020709602162241936,0.06487230211496353,0.005684791132807732,-0.8523843884468079,0.28473779559135437,0.25,0.2
3820,0.10394936800003052,0.13637816905975342,0.05180986598134041,0.030410394072532654,0.0076025985181331635,0.08137814700603485,0.04306606203317642,0.9789720773696899,0.9600839614868164,0.25,0.2
3830,0.10589256882667542,0.13690829277038574,0.04381025955080986,0.012654774822294712,0.003163693705573678,0.05948350206017494,0.018290264531970024,0.9954626560211182,0.9857268333435059,0.25,0.2
3840,0.03943610191345215,0.08379868417978287,0.028874056413769722,0.03103645145893097,0.007759112864732742,0.1905902475118637,0.10704425722360611,0.9536896347999573,0.9381954669952393,0.25,0.2
3850,0.10092908143997192,0.13895884156227112,0.04643236845731735,0.04065637290477753,0.010164093226194382,0.15276449918746948,0.03500731289386749,0.9657548666000366,0.8923419117927551,0.25,0.2
3860,0.07283353060483932,0.09555086493492126,0.05926557257771492,0.03317397087812424,0.00829349271953106,0.07254993170499802,0.011256030760705471,0.9829300045967102,0.9155275225639343,0.25,0.2
3870,0.06247685104608536,0.08978455513715744,0.04897638410329819,0.01569163054227829,0.0039229076355695724,0.043635573238134384,0.009608599357306957,0.9960875511169434,0.9725614190101624,0.25,0.2
3880,0.0293215773999691,0.05217599868774414,0.049911681562662125,0.017509443685412407,0.004377360921353102,0.12514597177505493,0.007993374951183796,0.9920673370361328,0.9402202367782593,0.25,0.2
3890,0.14671309292316437,0.17545445263385773,0.02462267503142357,0.017761988565325737,0.004440497141331434,0.028877880424261093,0.00787561759352684,0.9723570942878723,0.9509838223457336,0.25,0.2
3900,0.0650712102651596,0.08806463330984116,0.08933348953723907,0.11624257266521454,0.029060643166303635,0.09620411694049835,0.06881670653820038,0.7268959879875183,0.6615980863571167,0.25,0.2
3910,0.12284979224205017,0.15516795217990875,0.05127544328570366,0.0346820130944252,0.0086705032736063,0.04391036182641983,0.018770873546600342,0.967578649520874,0.8629380464553833,0.25,0.2
3920,0.10268179327249527,0.14228112995624542,0.05227463319897652,0.05828160420060158,0.014570401050150394,0.280709445476532,0.040385350584983826,0.9821518063545227,0.9235495924949646,0.25,0.2
3930,0.081201933324337,0.10783448815345764,0.05156661942601204,0.020877720788121223,0.005219430197030306,0.2968456447124481,0.007361020892858505,0.9857260584831238,0.9281015992164612,0.25,0.2
3940,0.06758501380681992,0.11351221054792404,0.039796389639377594,0.03722941875457764,0.00930735468864441,0.15342621505260468,0.021831180900335312,0.9517256021499634,0.8664616346359253,0.25,0.2
3950,0.03648748621344566,0.057213619351387024,0.06879337877035141,0.02730127051472664,0.00682531762868166,0.12711016833782196,0.022566940635442734,0.98179030418396,0.9881470203399658,0.25,0.2
3960,0.04690486937761307,0.07083261758089066,0.08457077294588089,0.022576607763767242,0.005644151940941811,0.09687785059213638,0.020050784572958946,0.9934183359146118,0.9316245913505554,0.25,0.2
3970,0.10799054801464081,0.1449451446533203,0.027569066733121872,0.08096691966056824,0.02024172991514206,0.09737753123044968,0.02516433224081993,0.9149287939071655,0.9545517563819885,0.25,0.2
3980,0.10321146994829178,0.13417239487171173,0.0008168185595422983,0.0008014871273189783,0.00020037178182974458,0.0047846827656030655,0.004129374865442514,0.5472843050956726,0.6427549719810486,0.25,0.2
3990,0.08132630586624146,0.10991524904966354,0.03461122512817383,0.04276605322957039,0.010691513307392597,0.06599567830562592,0.020891288295388222,-0.844813883304596,0.9455564618110657,0.25,0.2
4000,0.09249113500118256,0.12579455971717834,0.02610444277524948,0.0365237258374691,0.009130931459367275,0.03872257098555565,0.014999779872596264,-0.846710741519928,0.8210738301277161,0.25,0.2
4010,0.11345827579498291,0.1516912430524826,0.012234283611178398,0.05556151270866394,0.013890378177165985,0.03260289505124092,0.01550616417080164,-0.17098091542720795,0.5697531700134277,0.25,0.2
4020,0.08987485617399216,0.13000057637691498,0.009490132331848145,0.020725321024656296,0.005181330256164074,0.026517493650317192,0.011127575300633907,0.7737905979156494,0.8571967482566833,0.25,0.2
4030,0.0516485720872879,0.09204307943582535,0.011206218041479588,0.012364180758595467,0.0030910451896488667,0.03161686286330223,0.02730623446404934,0.692168116569519,0.9009790420532227,0.25,0.2
4040,0.047365643084049225,0.08653968572616577,0.03930987790226936,0.050697848200798035,0.012674462050199509,0.06175572797656059,0.055473536252975464,0.981149435043335,0.9454344511032104,0.25,0.2
4050,0.10775983333587646,0.13587136566638947,0.04773863032460213,0.01837887614965439,0.004594719037413597,0.057973168790340424,0.017983675003051758,0.9809991121292114,0.9497157335281372,0.25,0.2
4060,0.1317964494228363,0.18078160285949707,0.03649046644568443,0.017209885641932487,0.004302471410483122,0.16024141013622284,0.05591651797294617,0.9723436236381531,0.9539715051651001,0.25,0.2
4070,0.11657090485095978,0.1484498828649521,0.0253661647439003,0.017274266108870506,0.004318566527217627,0.09442416578531265,0.017321554943919182,0.9524043202400208,0.8253832459449768,0.25,0.2
4080,0.045268237590789795,0.08537209779024124,0.011012997478246689,0.04908742755651474,0.012271856889128685,0.15701018273830414,0.02410007454454899,0.9545676708221436,0.9408288598060608,0.25,0.2
4090,0.0887259840965271,0.12785199284553528,0.0006278590299189091,0.004851949401199818,0.0012129873502999544,0.004915837198495865,0.008557042106986046,0.09048774838447571,0.0008210400119423866,0.25,0.2
4100,0.02942989580333233,0.0532676987349987,0.0017716777510941029,0.002386420499533415,0.0005966051248833537,0.006994203198701143,0.0052229599095880985,0.39459630846977234,0.14937125146389008,0.25,0.2
4110,0.12073125690221786,0.1759805977344513,0.0006969486712478101,0.0009475686238147318,0.00023689215595368296,0.006176627241075039,0.0038342177867889404,0.7557991743087769,0.6612914800643921,0.25,0.2
4120,0.11470826715230942,0.16369809210300446,0.004149451851844788,0.013685794547200203,0.0034214486368000507,0.009147727862000465,0.01449035294353962,-0.37024542689323425,0.6717571020126343,0.25,0.2
4130,0.14069630205631256,0.19303521513938904,0.0017486453289166093,0.00331554701551795,0.0008288867538794875,0.01993190124630928,0.0029015562031418085,-0.49491965770721436,0.17966514825820923,0.25,0.2
4140,0.05797330290079117,0.09267748147249222,0.0011848683934658766,0.000576922670006752,0.000144230667501688,0.005243332125246525,0.006213084328919649,-0.5711708664894104,-0.5073676705360413,0.25,0.2
4150,0.14429205656051636,0.18774524331092834,0.05150295048952103,0.30838218331336975,0.07709554582834244,0.2298290878534317,0.01820972003042698,-0.9477414488792419,0.9527103900909424,0.25,0.2
4160,0.039278656244277954,0.07531898468732834,0.00023856830375734717,0.0007008060347288847,0.00017520150868222117,0.00470932899042964,0.00462647620588541,0.17953599989414215,-0.06126806512475014,0.25,0.2
4170,0.11610683053731918,0.15141090750694275,0.0026084587443619967,0.007495377212762833,0.0018738443031907082,0.004322696477174759,0.0026181484572589397,0.7923169136047363,0.6509244441986084,0.25,0.2
4180,0.09278327226638794,0.13706734776496887,0.0015107073122635484,0.004421143792569637,0.0011052859481424093,0.0063470508903265,0.0030270905699580908,0.4772437512874603,0.10409382730722427,0.25,0.2
4190,0.15209469199180603,0.1874498873949051,0.001123146153986454,0.002032365184277296,0.000508091296069324,0.003592587076127529,0.0049268631264567375,-0.4599161446094513,-0.09791459143161774,0.25,0.2
4200,0.11534383147954941,0.14940935373306274,0.004220187664031982,0.016277186572551727,0.004069296643137932,0.008547334000468254,0.0026230597868561745,0.7883508205413818,0.7197380661964417,0.25,0.2
4210,0.11707644164562225,0.16594693064689636,0.0013636817457154393,0.004651242401450872,0.001162810600362718,0.007137726992368698,0.005897883791476488,-0.8182341456413269,-0.4538038969039917,0.25,0.2
4220,0.08237923681735992,0.11252503097057343,0.0019055601442232728,0.0038188351318240166,0.0009547087829560041,0.008582969196140766,0.005298861302435398,-0.9559674859046936,-0.8625974059104919,0.25,0.2
4230,0.11586110293865204,0.15216997265815735,0.0031625251285731792,0.0043058632872998714,0.0010764658218249679,0.010543801821768284,0.00746759120374918,-0.9775502681732178,-0.9034187197685242,0.25,0.2
4240,0.14992372691631317,0.18834035098552704,0.0006167649407871068,0.0024133268743753433,0.0006033317185938358,0.006566906347870827,0.0038725927006453276,-0.9115111827850342,-0.9308168888092041,0.25,0.2
4250,0.09707430750131607,0.12565189599990845,0.004510833416134119,0.009918649680912495,0.0024796624202281237,0.00548589276149869,0.003912756219506264,-0.5101975798606873,-0.5540700554847717,0.25,0.2
4260,0.0928240567445755,0.12501730024814606,0.0029151595663279295,0.004798433743417263,0.0011996084358543158,0.013144487515091896,0.003773599863052368,-0.3206782639026642,-0.2994317412376404,0.25,0.2
4270,0.07436239719390869,0.11808328330516815,0.0007849750691093504,0.0009002976585179567,0.00022507441462948918,0.007937440648674965,0.007658489979803562,-0.887420654296875,-0.6879046559333801,0.25,0.2
4280,0.10336872935295105,0.1411261260509491,0.0005383632960729301,0.0025831919629126787,0.0006457979907281697,0.0071983495727181435,0.008629762567579746,-0.8607482314109802,-0.6749652028083801,0.25,0.2
4290,0.11275562644004822,0.16417373716831207,0.0008383202366530895,0.0013305230531841516,0.0003326307632960379,0.010047000832855701,0.008780780248343945,-0.9992842674255371,-0.9288457632064819,0.25,0.2
4300,0.1300109326839447,0.186136856675148,0.0019857340957969427,0.006983205676078796,0.001745801419019699,0.006261596921831369,0.0114683723077178,-0.9747661352157593,-0.7885211706161499,0.25,0.2
4310,0.10613100230693817,0.15993502736091614,0.06376122683286667,0.032564181834459305,0.008141045458614826,0.14140859246253967,0.0832274779677391,0.9801192283630371,0.9294309616088867,0.25,0.2
4320,0.06381099671125412,0.10363329201936722,0.05397658422589302,0.04108773171901703,0.010271932929754257,0.2677375078201294,0.023878660053014755,0.8936583399772644,0.7511330842971802,0.25,0.2
4330,0.06238215044140816,0.1045527458190918,0.046434249728918076,0.06623002886772156,0.01655750721693039,0.12693001329898834,0.12207319587469101,0.9726431965827942,0.9563753604888916,0.25,0.2
4340,0.07859055697917938,0.11505682021379471,0.014020198956131935,0.022945763543248177,0.005736440885812044,0.17170539498329163,0.014776889234781265,0.960813581943512,0.9569202661514282,0.25,0.2
4350,0.05018005520105362,0.07373621314764023,0.025848718360066414,0.007389910519123077,0.0018474776297807693,0.027142515406012535,0.0061270492151379585,0.9915046095848083,0.9699576497077942,0.25,0.2
4360,0.17898866534233093,0.2080068588256836,0.03309442847967148,0.01250108890235424,0.00312527222558856,0.07794216275215149,0.027736948803067207,0.9905506372451782,0.885479211807251,0.25,0.2
4370,0.04404573515057564,0.06989233940839767,0.001359146204777062,0.0012050265213474631,0.0003012566303368658,0.006915685720741749,0.005584011785686016,-0.9034901857376099,-0.8738254308700562,0.25,0.2
4380,0.12247736752033234,0.16798700392246246,0.03613833338022232,0.17853346467018127,0.04463336616754532,0.09790266305208206,0.1529545783996582,0.9657964110374451,0.7978852987289429,0.25,0.2
4390,0.09232926368713379,0.1256129890680313,0.03140348941087723,0.17867867648601532,0.04466966912150383,0.11028152704238892,0.0834481418132782,0.988964855670929,0.8822574615478516,0.25,0.2
4400,0.10131976008415222,0.14293278753757477,0.040534984320402145,0.15832948684692383,0.03958237171173096,0.1282266080379486,0.08900492638349533,0.9932622909545898,0.9436216950416565,0.25,0.2
4410,0.15991684794425964,0.2133149355649948,0.02165745571255684,0.1764785647392273,0.044119641184806824,0.15981438755989075,0.04141644388437271,0.9865086078643799,0.9255574345588684,0.25,0.2
4420,0.07879884541034698,0.11623714119195938,0.10424476116895676,0.1805182248353958,0.04512955620884895,0.1363627314567566,0.10497181862592697,0.9670022130012512,0.7825299501419067,0.25,0.2
4430,0.07211069017648697,0.10700613260269165,0.016972225159406662,0.3465438187122345,0.08663595467805862,0.11861366033554077,0.11081641912460327,0.8996915221214294,-0.3844553232192993,0.25,0.2
4440,0.05613090097904205,0.08706547319889069,0.04881744831800461,0.2597433030605316,0.0649358257651329,0.13781999051570892,0.0370657816529274,0.9880756735801697,0.9871110320091248,0.25,0.2
4450,0.08846206218004227,0.12342315912246704,0.0371701642870903,0.14750570058822632,0.03687642514705658,0.06775876879692078,0.10064316540956497,0.9688546657562256,0.8630483150482178,0.25,0.2
4460,0.11863675713539124,0.16166189312934875,0.0011737445602193475,0.6356309056282043,0.1589077264070511,0.2228555828332901,0.11221341043710709,0.9944866299629211,-0.49392154812812805,0.25,0.2
4470,0.07740191370248795,0.11700291186571121,0.11179289221763611,0.383737176656723,0.09593429416418076,0.5195461511611938,0.04883194342255592,0.9755078554153442,0.926270604133606,0.25,0.2
4480,0.07302302122116089,0.10352504998445511,0.04644940048456192,0.20234926044940948,0.05058731511235237,0.1608719378709793,0.06325285881757736,0.9494059681892395,0.56442791223526,0.25,0.2
4490,0.029736503958702087,0.06395862996578217,0.031140867620706558,0.12746818363666534,0.031867045909166336,0.4236021637916565,0.009651456959545612,0.9774669408798218,0.5662441253662109,0.25,0.2
4500,0.06535989046096802,0.10860995948314667,0.024298762902617455,0.12361925840377808,0.03090481460094452,0.4309996962547302,0.009461539797484875,0.9955409169197083,0.9476696252822876,0.25,0.2
4510,0.042026177048683167,0.09163372218608856,0.019542254507541656,0.08281238377094269,0.020703095942735672,0.3059993386268616,0.005318778101354837,0.9908183217048645,0.8107072114944458,0.25,0.2
4520,0.12369426339864731,0.1624143123626709,0.04249807074666023,0.17098687589168549,0.04274671897292137,0.07642047107219696,0.15294866263866425,0.9515161514282227,0.4770372807979584,0.25,0.2
4530,0.09034831821918488,0.11902997642755508,0.01688256487250328,0.1606631726026535,0.040165793150663376,0.05209449306130409,0.08615126460790634,0.9986629486083984,0.9769784212112427,0.25,0.2
4540,0.09571350365877151,0.1250857561826706,0.020592788234353065,0.1333315074443817,0.03333287686109543,0.1687507927417755,0.030669350177049637,0.9710598587989807,0.8190429210662842,0.25,0.2
4550,0.0668201670050621,0.08961964398622513,0.054264530539512634,0.10905416309833527,0.027263540774583817,0.1288323700428009,0.0548945851624012,0.9793659448623657,0.8071488738059998,0.25,0.2
4560,0.14000959694385529,0.17665131390094757,0.034666843712329865,0.09405054897069931,0.023512637242674828,0.07571098953485489,0.06737218797206879,0.9745659828186035,0.8564455509185791,0.25,0.2
4570,0.07867365330457687,0.11436465382575989,0.05277733504772186,0.14633888006210327,0.03658472001552582,0.07931845635175705,0.11712203919887543,0.9830992221832275,0.8643261194229126,0.25,0.2
4580,0.05320792645215988,0.08713117241859436,0.11623524129390717,0.2216355949640274,0.05540889874100685,0.25697949528694153,0.10401991754770279,0.983261227607727,0.6338507533073425,0.25,0.2
4590,0.10167909413576126,0.1344548612833023,0.033813733607530594,0.15391448140144348,0.03847862035036087,0.0554204136133194,0.0574471652507782,0.9879871606826782,0.97226482629776,0.25,0.2
4600,0.17665371298789978,0.2057550996541977,0.033721499145030975,0.1084868311882019,0.027121707797050476,0.11259613931179047,0.06754282861948013,0.9668691754341125,0.6736693978309631,0.25,0.2
4610,0.07844759523868561,0.11204764246940613,0.03348001465201378,0.11195451021194458,0.027988627552986145,0.12604326009750366,0.06720726937055588,0.9974364638328552,0.9755349159240723,0.25,0.2
4620,0.08194580674171448,0.1092776283621788,0.04299767315387726,0.05094610154628754,0.012736525386571884,0.14481525123119354,0.11200067400932312,0.9978899359703064,0.6136851906776428,0.25,0.2
4630,0.0974942073225975,0.1279853880405426,0.03934520483016968,0.47687017917633057,0.11921754479408264,0.5697218179702759,0.06905992329120636,0.9853368401527405,-0.34478509426116943,0.25,0.2
4640,0.03183488920331001,0.05675867944955826,0.06837805360555649,0.2084164023399353,0.052104100584983826,0.18955764174461365,0.06522546708583832,-0.9470137357711792,0.9498269557952881,0.25,0.2
4650,0.10211028158664703,0.13209882378578186,0.10263686627149582,0.18275955319404602,0.045689888298511505,0.16165538132190704,0.03549758344888687,-0.8920921087265015,0.8685237169265747,0.25,0.2
4660,0.10143876075744629,0.12848497927188873,0.060733117163181305,0.3026755750179291,0.07566889375448227,0.2743203639984131,0.03530015051364899,-0.8873281478881836,0.9487774968147278,0.25,0.2
4670,0.07263916730880737,0.09002457559108734,0.01294095627963543,0.0713319182395935,0.017832979559898376,0.030380582436919212,0.015111240558326244,0.03149641305208206,0.9074428677558899,0.25,0.2
4680,0.0765439048409462,0.10279279947280884,0.04873919114470482,0.09175685048103333,0.02293921262025833,0.07999418675899506,0.02497401088476181,-0.9534019827842712,0.917474627494812,0.25,0.2
